,RunId,iteration,Step,height,width,density,minority_pc,preference,Number of Happy Agents,Average Utility of Majority Agents,Average Utility of Minority Agents
1952,333,11,20,70,60,0.7,0.0,0.75,597,0.251634400335477,0.0
1953,333,11,40,70,60,0.7,0.0,0.75,594,0.25202188752213184,0.0
1954,333,11,60,70,60,0.7,0.0,0.75,589,0.2521406439288048,0.0
1955,333,11,80,70,60,0.7,0.0,0.75,588,0.24920260227378607,0.0
1956,333,11,100,70,60,0.7,0.0,0.75,580,0.25166422048271364,0.0
1957,334,11,0,70,60,0.7,0.0,1.0,0,0.0,0.0
1958,334,11,20,70,60,0.7,0.0,1.0,377,0.04183937501941475,0.0
1959,334,11,40,70,60,0.7,0.0,1.0,381,0.042705246482155144,0.0
1960,334,11,60,70,60,0.7,0.0,1.0,385,0.037326903364086,0.0
1961,334,11,80,70,60,0.7,0.0,1.0,388,0.04335445593762673,0.0
1962,334,11,100,70,60,0.7,0.0,1.0,392,0.04363231137203821,0.0
1963,335,11,0,70,60,0.7,0.1,0.0,0,0.0,0.0
1964,335,11,20,70,60,0.7,0.1,0.0,2465,1.031679894179886,-0.04795918367346937
1965,335,11,40,70,60,0.7,0.1,0.0,2462,1.0490299823632994,-0.012953514739229031
1966,335,11,60,70,60,0.7,0.1,0.0,2449,1.0507117661879402,-0.008191609977324281
1967,335,11,80,70,60,0.7,0.1,0.0,2428,1.050387377173075,-0.004280045351473929
1968,335,11,100,70,60,0.7,0.1,0.0,2443,1.0536690602166638,0.000396825396825389
1969,336,11,0,70,60,0.7,0.1,0.25,0,0.0,0.0
1970,336,11,20,70,60,0.7,0.1,0.25,1945,0.7218543670639224,-0.20392554281986758
1971,336,11,40,70,60,0.7,0.1,0.25,1930,0.7222386595429613,-0.19576538377908237
1972,336,11,60,70,60,0.7,0.1,0.25,1929,0.7197672803266396,-0.19873400273351344
1973,336,11,80,70,60,0.7,0.1,0.25,1929,0.7226340288779114,-0.20207488817444788
1974,336,11,100,70,60,0.7,0.1,0.25,1916,0.7187569459544325,-0.2081063818221352
1975,337,11,0,70,60,0.7,0.1,0.5,0,0.0,0.0
1976,337,11,20,70,60,0.7,0.1,0.5,929,0.4166038079361621,-0.2712152098282237
1977,337,11,40,70,60,0.7,0.1,0.5,930,0.4171046285079222,-0.2762393998695367
1978,337,11,60,70,60,0.7,0.1,0.5,923,0.41687187432050543,-0.2840980570310315
1979,337,11,80,70,60,0.7,0.1,0.5,934,0.42107022920786735,-0.2692475848787005
1980,337,11,100,70,60,0.7,0.1,0.5,934,0.41765497675478036,-0.2696125710558199
1981,338,11,0,70,60,0.7,0.1,0.75,0,0.0,0.0
1982,338,11,20,70,60,0.7,0.1,0.75,548,0.22410167453587246,-0.16795799940980963
1983,338,11,40,70,60,0.7,0.1,0.75,544,0.2242325259632015,-0.16110771363339846
1984,338,11,60,70,60,0.7,0.1,0.75,551,0.22495345994815966,-0.1557526092628832
1985,338,11,80,70,60,0.7,0.1,0.75,547,0.22168310183028073,-0.16200280340446685
1986,338,11,100,70,60,0.7,0.1,0.75,552,0.22753725792701712,-0.1658725305190569
1987,339,11,0,70,60,0.7,0.1,1.0,0,0.0,0.0
1988,339,11,20,70,60,0.7,0.1,1.0,376,0.03631552062732789,0.0894992700276458
1989,339,11,40,70,60,0.7,0.1,1.0,382,0.040467389391068996,0.07571366446121834
1990,339,11,60,70,60,0.7,0.1,1.0,386,0.04280606204937655,0.08148976485571406
1991,339,11,80,70,60,0.7,0.1,1.0,390,0.042215526494718374,0.0724350013978194
1992,339,11,100,70,60,0.7,0.1,1.0,392,0.03809955235265132,0.0909949367875004
1993,340,11,0,70,60,0.7,0.2,0.0,0,0.0,0.0
1994,340,11,20,70,60,0.7,0.2,0.0,1977,0.910586734693891,-0.0015306122448979866
1995,340,11,40,70,60,0.7,0.2,0.0,1955,0.9287273242630508,0.028231292517006824
1996,340,11,60,70,60,0.7,0.2,0.0,1972,0.9359658446712118,0.045011337868480744
1997,340,11,80,70,60,0.7,0.2,0.0,1966,0.942726048752845,0.04224773242630384
1998,340,11,100,70,60,0.7,0.2,0.0,1962,0.9411529195011454,0.04961734693877549
1999,341,11,0,70,60,0.7,0.2,0.25,0,0.0,0.0
2000,341,11,20,70,60,0.7,0.2,0.25,1281,0.5778277935032475,-0.14642328107041902
2001,341,11,40,70,60,0.7,0.2,0.25,1289,0.5819070236542104,-0.1379429340229243
2002,341,11,60,70,60,0.7,0.2,0.25,1303,0.5856997250955187,-0.12813029035815238
2003,341,11,80,70,60,0.7,0.2,0.25,1313,0.5838933832665484,-0.12019887863821337
2004,341,11,100,70,60,0.7,0.2,0.25,1287,0.5829175791321077,-0.13476435094585792
2005,342,11,0,70,60,0.7,0.2,0.5,0,0.0,0.0
2006,342,11,20,70,60,0.7,0.2,0.5,755,0.3543207422809311,-0.17691928369521354
2007,342,11,40,70,60,0.7,0.2,0.5,753,0.3547435583822575,-0.1733002904358091
2008,342,11,60,70,60,0.7,0.2,0.5,737,0.3532152758363624,-0.17673183999627234
2009,342,11,80,70,60,0.7,0.2,0.5,764,0.3545706995697821,-0.16934659708632327
2010,342,11,100,70,60,0.7,0.2,0.5,768,0.35392966832851797,-0.1727124297207466
2011,343,11,0,70,60,0.7,0.2,0.75,0,0.0,0.0
2012,343,11,20,70,60,0.7,0.2,0.75,514,0.20601109664756345,-0.11665181483552324
2013,343,11,40,70,60,0.7,0.2,0.75,515,0.2045108068912495,-0.1259632334669026
2014,343,11,60,70,60,0.7,0.2,0.75,497,0.19842028206830686,-0.11660138655918986
2015,343,11,80,70,60,0.7,0.2,0.75,515,0.2007058502624795,-0.11768013426831916
2016,343,11,100,70,60,0.7,0.2,0.75,514,0.20191663851613714,-0.11030527793309101
2017,344,11,0,70,60,0.7,0.2,1.0,0,0.0,0.0
2018,344,11,20,70,60,0.7,0.2,1.0,378,0.046122992576026235,0.03893315316994382
2019,344,11,40,70,60,0.7,0.2,1.0,381,0.044516082688783765,0.03553334575839468
2020,344,11,60,70,60,0.7,0.2,1.0,382,0.0393686127419008,0.040831857857298176
2021,344,11,80,70,60,0.7,0.2,1.0,383,0.04612920510670071,0.034762991954772775
2022,344,11,100,70,60,0.7,0.2,1.0,387,0.044094601310844604,0.03860699530953935
2023,345,11,0,70,60,0.7,0.30000000000000004,0.0,0,0.0,0.0
2024,345,11,20,70,60,0.7,0.30000000000000004,0.0,1407,0.6845602526725056,0.061271730914588006
2025,345,11,40,70,60,0.7,0.30000000000000004,0.0,1535,0.7434280855199328,0.1571050642479213
2026,345,11,60,70,60,0.7,0.30000000000000004,0.0,1683,0.7889739229025078,0.24855442176870712
2027,345,11,80,70,60,0.7,0.30000000000000004,0.0,1790,0.8222667638484116,0.34217687074829833
2028,345,11,100,70,60,0.7,0.30000000000000004,0.0,1954,0.8724489795918537,0.422562358276642
2029,346,11,0,70,60,0.7,0.30000000000000004,0.25,0,0.0,0.0
2030,346,11,20,70,60,0.7,0.30000000000000004,0.25,850,0.45565406854196266,-0.06682502148500194
2031,346,11,40,70,60,0.7,0.30000000000000004,0.25,901,0.4703142958096482,-0.05684950921007669
2032,346,11,60,70,60,0.7,0.30000000000000004,0.25,901,0.46884234205750147,-0.05346002365938771
2033,346,11,80,70,60,0.7,0.30000000000000004,0.25,914,0.4712219077128572,-0.04946300437983416
2034,346,11,100,70,60,0.7,0.30000000000000004,0.25,932,0.47731031257904283,-0.04715605229915413
2035,347,11,0,70,60,0.7,0.30000000000000004,0.5,0,0.0,0.0
2036,347,11,20,70,60,0.7,0.30000000000000004,0.5,585,0.29114539651476984,-0.098286053386347
2037,347,11,40,70,60,0.7,0.30000000000000004,0.5,607,0.29990473195148887,-0.09465774133093116
2038,347,11,60,70,60,0.7,0.30000000000000004,0.5,616,0.30178646311753693,-0.09317547034034299
2039,347,11,80,70,60,0.7,0.30000000000000004,0.5,610,0.30165877342456815,-0.09153976278487046
2040,347,11,100,70,60,0.7,0.30000000000000004,0.5,603,0.29728115806009214,-0.09534577910311748
2041,348,11,0,70,60,0.7,0.30000000000000004,0.75,0,0.0,0.0
2042,348,11,20,70,60,0.7,0.30000000000000004,0.75,460,0.18019382818358928,-0.08389634392569811
2043,348,11,40,70,60,0.7,0.30000000000000004,0.75,464,0.18332929796184638,-0.07617099731825759
2044,348,11,60,70,60,0.7,0.30000000000000004,0.75,451,0.17968527430541653,-0.07739418636556593
2045,348,11,80,70,60,0.7,0.30000000000000004,0.75,459,0.17870900561790284,-0.07585852643949513
2046,348,11,100,70,60,0.7,0.30000000000000004,0.75,461,0.18109929066212266,-0.0838315977075761
2047,349,11,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
2048,349,11,20,70,60,0.7,0.30000000000000004,1.0,381,0.03970406166380492,0.04429068431025388
2049,349,11,40,70,60,0.7,0.30000000000000004,1.0,385,0.03970073352237207,0.04850122697480819
2050,349,11,60,70,60,0.7,0.30000000000000004,1.0,388,0.04413980856530522,0.04245125751975075
2051,349,11,80,70,60,0.7,0.30000000000000004,1.0,391,0.041998482367507195,0.05380258648360427
2052,349,11,100,70,60,0.7,0.30000000000000004,1.0,393,0.03854586844522599,0.04352136592841098
2053,350,11,0,70,60,0.7,0.4,0.0,0,0.0,0.0
2054,350,11,20,70,60,0.7,0.4,0.0,705,0.4238520408163272,0.034318310657596336
2055,350,11,40,70,60,0.7,0.4,0.0,1161,0.5732993197278954,0.1979166666666666
2056,350,11,60,70,60,0.7,0.4,0.0,1601,0.7133078231292624,0.42839427437641536
2057,350,11,80,70,60,0.7,0.4,0.0,1933,0.8130432728647145,0.5985119047619073
2058,350,11,100,70,60,0.7,0.4,0.0,2129,0.8718962585034176,0.6959183673469441
2059,351,11,0,70,60,0.7,0.4,0.25,0,0.0,0.0
2060,351,11,20,70,60,0.7,0.4,0.25,598,0.3726334788100932,-0.01659541670549502
2061,351,11,40,70,60,0.7,0.4,0.25,639,0.38713816862361344,-0.004192657371167652
2062,351,11,60,70,60,0.7,0.4,0.25,684,0.39782645554416535,0.0012411956791849072
2063,351,11,80,70,60,0.7,0.4,0.25,669,0.4003644037523694,-0.00048744098095860125
2064,351,11,100,70,60,0.7,0.4,0.25,654,0.39149896069538925,-0.0009466586292051162
2065,352,11,0,70,60,0.7,0.4,0.5,0,0.0,0.0
2066,352,11,20,70,60,0.7,0.4,0.5,458,0.24724613399393228,-0.03181024407479892
2067,352,11,40,70,60,0.7,0.4,0.5,490,0.2553503802586482,-0.027639112151710016
2068,352,11,60,70,60,0.7,0.4,0.5,502,0.26104474704645914,-0.026024290994936822
2069,352,11,80,70,60,0.7,0.4,0.5,505,0.25759896043653324,-0.02599609192992267
2070,352,11,100,70,60,0.7,0.4,0.5,485,0.25206252782695976,-0.029515587627745213
2071,353,11,0,70,60,0.7,0.4,0.75,0,0.0,0.0
2072,353,11,20,70,60,0.7,0.4,0.75,396,0.14952234699054673,-0.027507047339483726
2073,353,11,40,70,60,0.7,0.4,0.75,412,0.1591524813882938,-0.036365412317895154
2074,353,11,60,70,60,0.7,0.4,0.75,416,0.16265850042452296,-0.03712317118628274
2075,353,11,80,70,60,0.7,0.4,0.75,414,0.16439428796632816,-0.033714311923399506
2076,353,11,100,70,60,0.7,0.4,0.75,401,0.15871611582228043,-0.03790920192277828
2077,354,11,0,70,60,0.7,0.4,1.0,0,0.0,0.0
2078,354,11,20,70,60,0.7,0.4,1.0,375,0.03629230992244705,0.053194017332960725
2079,354,11,40,70,60,0.7,0.4,1.0,380,0.037432309301194025,0.05115941353710438
2080,354,11,60,70,60,0.7,0.4,1.0,384,0.03559572992058332,0.05632785077501338
2081,354,11,80,70,60,0.7,0.4,1.0,385,0.03183430145269693,0.047596527195353164
2082,354,11,100,70,60,0.7,0.4,1.0,387,0.03958624545708723,0.04432679464479862
2083,355,11,0,70,60,0.7,0.5,0.0,0,0.0,0.0
2084,355,11,20,70,60,0.7,0.5,0.0,121,0.11513605442176854,0.0693820861678004
2085,355,11,40,70,60,0.7,0.5,0.0,231,0.15955215419501095,0.09417233560090711
2086,355,11,60,70,60,0.7,0.5,0.0,521,0.25585600907029427,0.18702380952380898
2087,355,11,80,70,60,0.7,0.5,0.0,852,0.38307256235827575,0.30323129251700565
2088,355,11,100,70,60,0.7,0.5,0.0,1294,0.5397448979591869,0.4561224489795927
2089,356,11,0,70,60,0.7,0.5,0.25,0,0.0,0.0
2090,356,11,20,70,60,0.7,0.5,0.25,155,0.05398605675146769,0.12442235113223377
2091,356,11,40,70,60,0.7,0.5,0.25,314,0.0834681064206504,0.2020668701270461
2092,356,11,60,70,60,0.7,0.5,0.25,339,0.08550981579846545,0.21030722905600585
2093,356,11,80,70,60,0.7,0.5,0.25,372,0.09077631395023769,0.223056351536048
2094,356,11,100,70,60,0.7,0.5,0.25,390,0.09476642826080192,0.2367342861802257
2095,357,11,0,70,60,0.7,0.5,0.5,0,0.0,0.0
2096,357,11,20,70,60,0.7,0.5,0.5,364,0.1452486953685584,0.07413144938340631
2097,357,11,40,70,60,0.7,0.5,0.5,397,0.14654059112229342,0.08819778367968201
2098,357,11,60,70,60,0.7,0.5,0.5,388,0.1607107523374645,0.0750340136054423
2099,357,11,80,70,60,0.7,0.5,0.5,414,0.16556506849315095,0.07887572608952247
2100,357,11,100,70,60,0.7,0.5,0.5,395,0.16267899854005508,0.0691871291895754
2101,358,11,0,70,60,0.7,0.5,0.75,0,0.0,0.0
2102,358,11,20,70,60,0.7,0.5,0.75,378,0.05470261392228121,0.08420363122417927
2103,358,11,40,70,60,0.7,0.5,0.75,372,0.05477788261423283,0.0803923601404032
2104,358,11,60,70,60,0.7,0.5,0.75,354,0.05127620911378252,0.07954506802721088
2105,358,11,80,70,60,0.7,0.5,0.75,368,0.06000654257136648,0.08086115382225945
2106,358,11,100,70,60,0.7,0.5,0.75,381,0.06977627123908932,0.0792187354393811
2107,359,11,0,70,60,0.7,0.5,1.0,0,0.0,0.0
2108,359,11,20,70,60,0.7,0.5,1.0,380,0.05273910477433008,0.03414344733327137
2109,359,11,40,70,60,0.7,0.5,1.0,382,0.05358090268070728,0.030583046003789787
2110,359,11,60,70,60,0.7,0.5,1.0,385,0.05370857018606562,0.03603764793588682
2111,359,11,80,70,60,0.7,0.5,1.0,390,0.05487652595284708,0.03537974093747101
2112,359,11,100,70,60,0.7,0.5,1.0,392,0.052810238250551804,0.03921256173702374
2113,360,12,0,70,60,0.7,0.0,0.0,0,0.0,0.0
2114,360,12,16,70,60,0.7,0.0,0.0,2927,0.9112755102040817,0.0
2115,361,12,0,70,60,0.7,0.0,0.25,0,0.0,0.0
2116,361,12,20,70,60,0.7,0.0,0.25,2501,0.7959884912869267,0.0
2117,361,12,40,70,60,0.7,0.0,0.25,2506,0.7987005327245046,0.0
2118,361,12,60,70,60,0.7,0.0,0.25,2472,0.7917796570683063,0.0
2119,361,12,80,70,60,0.7,0.0,0.25,2511,0.8012288773957057,0.0
2120,361,12,100,70,60,0.7,0.0,0.25,2519,0.8032023071785784,0.0
2121,362,12,0,70,60,0.7,0.0,0.5,0,0.0,0.0
2122,362,12,20,70,60,0.7,0.0,0.5,1111,0.45770194607523473,0.0
2123,362,12,40,70,60,0.7,0.0,0.5,1101,0.4562440980958592,0.0
2124,362,12,60,70,60,0.7,0.0,0.5,1109,0.45591774609387054,0.0
2125,362,12,80,70,60,0.7,0.0,0.5,1112,0.4584738141832072,0.0
2126,362,12,100,70,60,0.7,0.0,0.5,1118,0.4542555446836271,0.0
2127,363,12,0,70,60,0.7,0.0,0.75,0,0.0,0.0
2128,363,12,20,70,60,0.7,0.0,0.75,591,0.2550892857142861,0.0
2129,363,12,40,70,60,0.7,0.0,0.75,588,0.2538689311340973,0.0
2130,363,12,60,70,60,0.7,0.0,0.75,588,0.2545758200540494,0.0
2131,363,12,80,70,60,0.7,0.0,0.75,589,0.25471169974839303,0.0
2132,363,12,100,70,60,0.7,0.0,0.75,597,0.2566804701332591,0.0
2133,364,12,0,70,60,0.7,0.0,1.0,0,0.0,0.0
2134,364,12,20,70,60,0.7,0.0,1.0,378,0.04120538626409523,0.0
2135,364,12,40,70,60,0.7,0.0,1.0,383,0.03996847140682807,0.0
2136,364,12,60,70,60,0.7,0.0,1.0,389,0.042875935762433585,0.0
2137,364,12,80,70,60,0.7,0.0,1.0,391,0.04407806044792408,0.0
2138,364,12,100,70,60,0.7,0.0,1.0,393,0.04733063088249006,0.0
2139,365,12,0,70,60,0.7,0.1,0.0,0,0.0,0.0
2140,365,12,20,70,60,0.7,0.1,0.0,2436,1.0134637188208595,-0.0465419501133787
2141,365,12,40,70,60,0.7,0.1,0.0,2422,1.0419627110103182,-0.008560090702947862
2142,365,12,60,70,60,0.7,0.1,0.0,2425,1.0469828672209471,-0.007369614512471658
2143,365,12,80,70,60,0.7,0.1,0.0,2445,1.055949231544451,0.03299319727891154
2144,365,12,100,70,60,0.7,0.1,0.0,2413,1.0448538674728998,2.834467120180801e-05
2145,366,12,0,70,60,0.7,0.1,0.25,0,0.0,0.0
2146,366,12,20,70,60,0.7,0.1,0.25,1818,0.6878005419570148,-0.20869356304165504
2147,366,12,40,70,60,0.7,0.1,0.25,1878,0.7011036194031124,-0.19076808234709391
2148,366,12,60,70,60,0.7,0.1,0.25,1875,0.7007144086706201,-0.18709065247103415
2149,366,12,80,70,60,0.7,0.1,0.25,1897,0.7057872743211944,-0.18762085313577476
2150,366,12,100,70,60,0.7,0.1,0.25,1888,0.7067532257702682,-0.17766808778305843
2151,367,12,0,70,60,0.7,0.1,0.5,0,0.0,0.0
2152,367,12,20,70,60,0.7,0.1,0.5,981,0.42572283225822005,-0.25495352250489234
2153,367,12,40,70,60,0.7,0.1,0.5,950,0.42232848238229825,-0.26025766470971945
2154,367,12,60,70,60,0.7,0.1,0.5,957,0.42560712387440963,-0.25692968968409285
2155,367,12,80,70,60,0.7,0.1,0.5,937,0.42441278642355,-0.25758530581182254
2156,367,12,100,70,60,0.7,0.1,0.5,939,0.42193049213597095,-0.26322201254931216
2157,368,12,0,70,60,0.7,0.1,0.75,0,0.0,0.0
2158,368,12,20,70,60,0.7,0.1,0.75,558,0.22847870439398485,-0.16366475243065276
2159,368,12,40,70,60,0.7,0.1,0.75,547,0.22857224828033731,-0.16437783446712032
2160,368,12,60,70,60,0.7,0.1,0.75,556,0.22405808975036007,-0.1547442378777995
2161,368,12,80,70,60,0.7,0.1,0.75,558,0.22405058294246216,-0.1552227968813097
2162,368,12,100,70,60,0.7,0.1,0.75,563,0.22677733384069074,-0.16183448265150804
2163,369,12,0,70,60,0.7,0.1,1.0,0,0.0,0.0
2164,369,12,20,70,60,0.7,0.1,1.0,376,0.044166606267063445,0.03503246047277358
2165,369,12,40,70,60,0.7,0.1,1.0,383,0.045066732933661015,0.04657689559842197
2166,369,12,60,70,60,0.7,0.1,1.0,386,0.04626972047063433,0.04494765942906843
2167,369,12,80,70,60,0.7,0.1,1.0,388,0.046179121064966466,0.05014599447084767
2168,369,12,100,70,60,0.7,0.1,1.0,389,0.04476231893061696,0.05064144379212868
2169,370,12,0,70,60,0.7,0.2,0.0,0,0.0,0.0
2170,370,12,20,70,60,0.7,0.2,0.0,1821,0.8359800170068172,-0.010643424036281157
2171,370,12,40,70,60,0.7,0.2,0.0,1907,0.8892361111111271,0.0460034013605442
2172,370,12,60,70,60,0.7,0.2,0.0,1899,0.8932504251700838,0.062060657596371874
2173,370,12,80,70,60,0.7,0.2,0.0,1898,0.9012259070294933,0.07621882086167794
2174,370,12,100,70,60,0.7,0.2,0.0,1899,0.9063952664399242,0.06689342403628114
2175,371,12,0,70,60,0.7,0.2,0.25,0,0.0,0.0
2176,371,12,20,70,60,0.7,0.2,0.25,1255,0.5618590415618303,-0.13368327353772572
2177,371,12,40,70,60,0.7,0.2,0.25,1273,0.5710143096907712,-0.1285943858136863
2178,371,12,60,70,60,0.7,0.2,0.25,1253,0.5656966503781886,-0.13530906369397072
2179,371,12,80,70,60,0.7,0.2,0.25,1252,0.5656569726920448,-0.1399359915198956
2180,371,12,100,70,60,0.7,0.2,0.25,1293,0.5742059609231815,-0.12788018746311314
2181,372,12,0,70,60,0.7,0.2,0.5,0,0.0,0.0
2182,372,12,20,70,60,0.7,0.2,0.5,771,0.3714022895116951,-0.19108288292485953
2183,372,12,40,70,60,0.7,0.2,0.5,748,0.3684599524741413,-0.17539245721119484
2184,372,12,60,70,60,0.7,0.2,0.5,781,0.3739171267822192,-0.18783547665641598
2185,372,12,80,70,60,0.7,0.2,0.5,778,0.3734651651756588,-0.19093019056937846
2186,372,12,100,70,60,0.7,0.2,0.5,789,0.37416902548690656,-0.18077755645637245
2187,373,12,0,70,60,0.7,0.2,0.75,0,0.0,0.0
2188,373,12,20,70,60,0.7,0.2,0.75,503,0.2045952706139535,-0.12721064167676197
2189,373,12,40,70,60,0.7,0.2,0.75,505,0.20457972715341882,-0.11612452629453601
2190,373,12,60,70,60,0.7,0.2,0.75,508,0.2025633605325697,-0.12442437020470294
2191,373,12,80,70,60,0.7,0.2,0.75,509,0.20657717710371795,-0.11103364861926511
2192,373,12,100,70,60,0.7,0.2,0.75,495,0.20379871983039768,-0.12057056269996569
2193,374,12,0,70,60,0.7,0.2,1.0,0,0.0,0.0
2194,374,12,20,70,60,0.7,0.2,1.0,380,0.044013061845743336,0.047242412946914
2195,374,12,40,70,60,0.7,0.2,1.0,383,0.03584125430994339,0.047084769981051815
2196,374,12,60,70,60,0.7,0.2,1.0,386,0.040330584288510295,0.05561379803062783
2197,374,12,80,70,60,0.7,0.2,1.0,389,0.04401073214674039,0.04092582238374803
2198,374,12,100,70,60,0.7,0.2,1.0,393,0.04167249091417451,0.054500978473581305
2199,375,12,0,70,60,0.7,0.30000000000000004,0.0,0,0.0,0.0
2200,375,12,20,70,60,0.7,0.30000000000000004,0.0,1372,0.6800939423388488,0.05581065759637181
2201,375,12,40,70,60,0.7,0.30000000000000004,0.0,1402,0.7090824425008208,0.06815948601662883
2202,375,12,60,70,60,0.7,0.30000000000000004,0.0,1633,0.7727283770651252,0.22517006802721087
2203,375,12,80,70,60,0.7,0.30000000000000004,0.0,1786,0.8081592160673949,0.3263321995464845
2204,375,12,100,70,60,0.7,0.30000000000000004,0.0,1892,0.8406705539358762,0.4128779289493562
2205,376,12,0,70,60,0.7,0.30000000000000004,0.25,0,0.0,0.0
2206,376,12,20,70,60,0.7,0.30000000000000004,0.25,906,0.4781642859361614,-0.07175197894987531
2207,376,12,40,70,60,0.7,0.30000000000000004,0.25,977,0.5006182161383798,-0.054392776897669234
2208,376,12,60,70,60,0.7,0.30000000000000004,0.25,949,0.4951276841460658,-0.05758889743111861
2209,376,12,80,70,60,0.7,0.30000000000000004,0.25,943,0.49260138905529677,-0.05757016276830354
2210,376,12,100,70,60,0.7,0.30000000000000004,0.25,929,0.48704297684501113,-0.0661474673583284
2211,377,12,0,70,60,0.7,0.30000000000000004,0.5,0,0.0,0.0
2212,377,12,20,70,60,0.7,0.30000000000000004,0.5,597,0.2959892567594557,-0.10115378343118064
2213,377,12,40,70,60,0.7,0.30000000000000004,0.5,617,0.3022600576434093,-0.09458694436678769
2214,377,12,60,70,60,0.7,0.30000000000000004,0.5,622,0.3036224878079087,-0.09514205986808702
2215,377,12,80,70,60,0.7,0.30000000000000004,0.5,601,0.3005771551934534,-0.09494591215481625
2216,377,12,100,70,60,0.7,0.30000000000000004,0.5,654,0.3106743757516057,-0.08791280972053975
2217,378,12,0,70,60,0.7,0.30000000000000004,0.75,0,0.0,0.0
2218,378,12,20,70,60,0.7,0.30000000000000004,0.75,484,0.1902643542739996,-0.08229318744240464
2219,378,12,40,70,60,0.7,0.30000000000000004,0.75,477,0.18535992185523925,-0.07090532750390875
2220,378,12,60,70,60,0.7,0.30000000000000004,0.75,465,0.18486879911782086,-0.07336351587819297
2221,378,12,80,70,60,0.7,0.30000000000000004,0.75,472,0.1899678862086255,-0.08551231375350742
2222,378,12,100,70,60,0.7,0.30000000000000004,0.75,465,0.18316051958944052,-0.07828254589507024
2223,379,12,0,70,60,0.7,0.30000000000000004,1.0,0,0.0,0.0
2224,379,12,20,70,60,0.7,0.30000000000000004,1.0,379,0.03762752328589649,0.04905569533749581
2225,379,12,40,70,60,0.7,0.30000000000000004,1.0,384,0.04264347617716405,0.04821907454001399
2226,379,12,60,70,60,0.7,0.30000000000000004,1.0,389,0.03715115530882972,0.06243127387941491
2227,379,12,80,70,60,0.7,0.30000000000000004,1.0,392,0.04159910539558337,0.045734062270265934
2228,379,12,100,70,60,0.7,0.30000000000000004,1.0,392,0.04101424000781036,0.05529877095434848
2229,380,12,0,70,60,0.7,0.4,0.0,0,0.0,0.0
2230,380,12,20,70,60,0.7,0.4,0.0,782,0.4603835978836003,0.06792800453514726
2231,380,12,40,70,60,0.7,0.4,0.0,866,0.5071286848072603,0.10129676870748283
2232,380,12,60,70,60,0.7,0.4,0.0,993,0.5388558201058241,0.14553571428571452
2233,380,12,80,70,60,0.7,0.4,0.0,1268,0.6266061980347771,0.27059240362811715
2234,380,12,100,70,60,0.7,0.4,0.0,1634,0.7481198034769587,0.4533234126984115
2235,381,12,0,70,60,0.7,0.4,0.25,0,0.0,0.0
2236,381,12,20,70,60,0.7,0.4,0.25,531,0.32396376929767384,0.008782771099307286
2237,381,12,40,70,60,0.7,0.4,0.25,624,0.358651822601187,0.02621056984437608
2238,381,12,60,70,60,0.7,0.4,0.25,596,0.3503771523830231,0.020598422017208663
2239,381,12,80,70,60,0.7,0.4,0.25,635,0.36433591606353355,0.023493728256142644
2240,381,12,100,70,60,0.7,0.4,0.25,601,0.3523940892947741,0.01826962091914393
2241,382,12,0,70,60,0.7,0.4,0.5,0,0.0,0.0
2242,382,12,20,70,60,0.7,0.4,0.5,439,0.23178822518352846,-0.01899413304134442
2243,382,12,40,70,60,0.7,0.4,0.5,466,0.24187232731753253,-0.01643272605845994
2244,382,12,60,70,60,0.7,0.4,0.5,498,0.24724862547758822,-0.013246425853446405
2245,382,12,80,70,60,0.7,0.4,0.5,516,0.2541672167344865,-0.018589736122759614
2246,382,12,100,70,60,0.7,0.4,0.5,472,0.23790798853788017,-0.01869670813530887
2247,383,12,0,70,60,0.7,0.4,0.75,0,0.0,0.0
2248,383,12,20,70,60,0.7,0.4,0.75,408,0.16188770980233785,-0.0371382414267077
2249,383,12,40,70,60,0.7,0.4,0.75,404,0.16031831777612096,-0.0338185659537788
2250,383,12,60,70,60,0.7,0.4,0.75,424,0.1699959521479824,-0.04049402723418131
2251,383,12,80,70,60,0.7,0.4,0.75,417,0.16376408820758145,-0.033718971321405306
2252,383,12,100,70,60,0.7,0.4,0.75,416,0.16787079748185416,-0.03591362058522039
